mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
學務處_content_【生輔組公告】113-1學期有庠獎助學金申請 Applica_5101.md,【生輔組公告】113-1學期有庠獎助學金申請 Application for Yu-Ziang Scholarship in the 113-1 Semester,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5101,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=335,index.php/tw/?option=com_sppagebuilder&view=page&id=335,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期弱勢學生助學金申請 Applic_5120.md,【生輔組公告】113-1學期弱勢學生助學金申請 Application for disadvantaged students in the 113-1 Semester,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5120,1,超連結（檔案）,index.php/tw/component/content/article/1017-2023-06-02?catid=228&amp;Itemid=661,index.php/tw/component/content/article/1017-2023-06-02?catid=228&Itemid=661,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期就學貸款申請注意事項_4965.md,【生輔組公告】113-1學期就學貸款申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=4965,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期就學貸款申請注意事項_5072.md,【生輔組公告】113-1學期就學貸款申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5072,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期就學優待申請注意事項_4966.md,【生輔組公告】113-1學期就學優待申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=4966,4,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期就學優待申請注意事項_4966.md,【生輔組公告】113-1學期就學優待申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=4966,5,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1555,index.php/tw/?option=com_sppagebuilder&view=page&id=1555,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-1學期勤學助學金申請 Applicat_5102.md,【生輔組公告】113-1學期勤學助學金申請 Application for Student Financial Assistance Fund in the 113-1 Semester,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5102,1,超連結（檔案）,index.php/tw/news-tw/4454-qin-xue-zhu-xue-jin,index.php/tw/news-tw/4454-qin-xue-zhu-xue-jin,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-2取消行政院減免學雜費1.75萬注意事_5790.md,【生輔組公告】113-2取消行政院減免學雜費1.75萬注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5790,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1870,index.php/tw/?option=com_sppagebuilder&view=page&id=1870,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-2學期有庠獎助學金申請作業_5863.md,【生輔組公告】113-2學期有庠獎助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5863,1,超連結（檔案）,index.php/tw/2016-03-25-05-42-29/2023-09-07,index.php/tw/2016-03-25-05-42-29/2023-09-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-2學期就學貸款申請注意事項_5833.md,【生輔組公告】113-2學期就學貸款申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5833,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】113-2學期勤學助學金申請作業_5861.md,【生輔組公告】113-2學期勤學助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5861,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=2186,index.php/tw/?option=com_sppagebuilder&view=page&id=2186,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】1131補助學生校外學術競賽申請於11月8日截_5125.md,"【生輔組公告】1131補助學生校外學術競賽申請於11月8日截止, The student off-campus academic competition grant application deadline is Nov 8th.",https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5125,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】1131補助學生校外學術競賽申請於11月8日截_5466.md,"【生輔組公告】1131補助學生校外學術競賽申請於11月8日截止, The student off-campus academic competition grant application deadline is Nov 8th.",https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5466,3,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1拉近方案減免1.75萬注意事項_6057.md,【生輔組公告】114-1拉近方案減免1.75萬注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6057,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1870,index.php/tw/?option=com_sppagebuilder&view=page&id=1870,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1就學優待申請注意事項_6056.md,【生輔組公告】114-1就學優待申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6056,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1555,index.php/tw/?option=com_sppagebuilder&view=page&id=1555,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期元智各類獎項申請作業_6144.md,【生輔組公告】114-1學期元智各類獎項申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6144,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=958,index.php/tw/?option=com_sppagebuilder&view=page&id=958,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期有庠獎助學金申請作業_6139.md,【生輔組公告】114-1學期有庠獎助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6139,1,超連結（檔案）,index.php/tw/2016-03-25-05-42-29/2023-09-07,index.php/tw/2016-03-25-05-42-29/2023-09-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期校外學術競賽補助申請作業_6145.md,【生輔組公告】114-1學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6145,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期校外學術競賽補助申請作業_6145.md,【生輔組公告】114-1學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6145,2,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期校外學術競賽補助申請作業_6230.md,【生輔組公告】114-1學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6230,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期校外學術競賽補助申請作業_6230.md,【生輔組公告】114-1學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6230,2,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期就學貸款申請注意事項_6055.md,【生輔組公告】114-1學期就學貸款申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6055,3,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-1學期勤學助學金申請作業_6141.md,【生輔組公告】114-1學期勤學助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6141,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=2186,index.php/tw/?option=com_sppagebuilder&view=page&id=2186,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期有庠獎助學金申請作業_6469.md,【生輔組公告】114-2學期有庠獎助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6469,1,超連結（檔案）,index.php/tw/2016-03-25-05-42-29/2023-09-07,index.php/tw/2016-03-25-05-42-29/2023-09-07,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期拉近方案行政院減免學雜費注意事項_6457.md,【生輔組公告】114-2學期拉近方案行政院減免學雜費注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6457,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1870,index.php/tw/?option=com_sppagebuilder&view=page&id=1870,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期校外學術競賽補助申請作業_6473.md,【生輔組公告】114-2學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6473,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期校外學術競賽補助申請作業_6473.md,【生輔組公告】114-2學期校外學術競賽補助申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6473,2,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1032,index.php/tw/?option=com_sppagebuilder&view=page&id=1032,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期就學貸款申請注意事項_6451.md,【生輔組公告】114-2學期就學貸款申請注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6451,3,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期就學貸款申請注意事項（台銀對保至_6481.md,【生輔組公告】114-2學期就學貸款申請注意事項（台銀對保至2月底截止),https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6481,3,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=1556,index.php/tw/?option=com_sppagebuilder&view=page&id=1556,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】114-2學期勤學助學金申請作業_6471.md,【生輔組公告】114-2學期勤學助學金申請作業,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6471,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=2186,index.php/tw/?option=com_sppagebuilder&view=page&id=2186,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】1142學期元智各類獎項申請時程及注意事項 _6478.md,【生輔組公告】1142學期元智各類獎項申請時程及注意事項,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=6478,1,超連結（檔案）,index.php/tw/?option=com_sppagebuilder&amp;view=page&amp;id=958,index.php/tw/?option=com_sppagebuilder&view=page&id=958,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】三好校園平面廣宣設計「幸福德霖 我看我聽」競賽_2320.md,【生輔組公告】三好校園平面廣宣設計「幸福德霖 我看我聽」競賽，歡迎踴躍報名參加~,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=2320,1,超連結（檔案）,pr@mail.%20hdut.edu.tw,pr@mail. hdut.edu.tw,.tw,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】台灣兒童暨家庭扶助基金會111學年第2學期「韌_3328.md,【生輔組公告】台灣兒童暨家庭扶助基金會111學年第2學期「韌世代」獎助學金,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=3328,1,超連結（檔案）,index.php/tw/2016-03-25-05-42-29/2016-06-27-08-12-01/2017-04-27-07-48-08,index.php/tw/2016-03-25-05-42-29/2016-06-27-08-12-01/2017-04-27-07-48-08,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】本校「無限安心就學專案」，有需求同學請至生活輔_5099.md,【生輔組公告】本校「無限安心就學專案」，有需求同學請至生活輔導組申請,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=5099,1,超連結（檔案）,index.php/tw/component/content/article/1025-2017-04-13-07-31-12?Itemid=432,index.php/tw/component/content/article/1025-2017-04-13-07-31-12?Itemid=432,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
學務處_content_【生輔組公告】本校因應天然災害行動方案提供「無限安心就學方案_4652.md,【生輔組公告】本校因應天然災害行動方案提供「無限安心就學方案」,https://www.yzu.edu.tw/admin/st/index.php/tw/?option=com_content&view=article&id=4652,1,超連結（檔案）,index.php/tw/component/content/article/1025-2017-04-13-07-31-12?Itemid=432,index.php/tw/component/content/article/1025-2017-04-13-07-31-12?Itemid=432,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
